task_id	title	module	java_path	type
3696	Port `org.apache.lucene.spatial3d.geom.GeoStandardCircle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoStandardCircle.java	TASK
3697	Port `org.apache.lucene.spatial3d.geom.GeoSouthRectangle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoSouthRectangle.java	TASK
3698	Port `org.apache.lucene.spatial3d.geom.GeoCompositePolygon`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoCompositePolygon.java	TASK
3699	Port `org.apache.lucene.spatial3d.geom.GeoLongitudeSlice`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoLongitudeSlice.java	TASK
3700	Port `org.apache.lucene.spatial3d.geom.GeoWideRectangle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWideRectangle.java	TASK
3701	Port `org.apache.lucene.spatial3d.geom.Tools`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/Tools.java	TASK
3702	Port `org.apache.lucene.spatial3d.geom.GeoBaseDistanceShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseDistanceShape.java	TASK
3703	Port `org.apache.lucene.spatial3d.geom.GeoBaseCompositeMembershipShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseCompositeMembershipShape.java	TASK
3704	Port `org.apache.lucene.spatial3d.geom.LinearSquaredDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/LinearSquaredDistance.java	TASK
3705	Port `org.apache.lucene.spatial3d.geom.Vector`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/Vector.java	TASK
3706	Port `org.apache.lucene.spatial3d.geom.PlanetObject`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/PlanetObject.java	TASK
3707	Port `org.apache.lucene.spatial3d.geom.GeoSouthLatitudeZone`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoSouthLatitudeZone.java	TASK
3708	Port `org.apache.lucene.spatial3d.geom.GeoLatitudeZone`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoLatitudeZone.java	TASK
3709	Port `org.apache.lucene.spatial3d.geom.PlanetModel`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/PlanetModel.java	TASK
3710	Port `org.apache.lucene.spatial3d.geom.NormalSquaredDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/NormalSquaredDistance.java	TASK
3711	Port `org.apache.lucene.spatial3d.geom.GeoPoint`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPoint.java	TASK
3712	Port `org.apache.lucene.spatial3d.geom.GeoPointShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPointShape.java	TASK
3713	Port `org.apache.lucene.spatial3d.geom.dXYdZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/dXYdZSolid.java	TASK
3714	Port `org.apache.lucene.spatial3d.geom.GeoDegenerateVerticalLine`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDegenerateVerticalLine.java	TASK
3715	Port `org.apache.lucene.spatial3d.geom.GeoBBox`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBBox.java	TASK
3716	Port `org.apache.lucene.spatial3d.geom.ArcDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/ArcDistance.java	TASK
3717	Port `org.apache.lucene.spatial3d.geom.Membership`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/Membership.java	TASK
3718	Port `org.apache.lucene.spatial3d.geom.GeoWideDegenerateHorizontalLine`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWideDegenerateHorizontalLine.java	TASK
3719	Port `org.apache.lucene.spatial3d.geom.GeoAreaShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoAreaShape.java	TASK
3720	Port `org.apache.lucene.spatial3d.geom.GeoSizeable`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoSizeable.java	TASK
3721	Port `org.apache.lucene.spatial3d.geom.GeoDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDistance.java	TASK
3722	Port `org.apache.lucene.spatial3d.geom.GeoWideSouthRectangle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWideSouthRectangle.java	TASK
3723	Port `org.apache.lucene.spatial3d.geom.dXdYZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/dXdYZSolid.java	TASK
3724	Port `org.apache.lucene.spatial3d.geom.GeoRectangle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoRectangle.java	TASK
3725	Port `org.apache.lucene.spatial3d.geom.GeoDegenerateLongitudeSlice`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDegenerateLongitudeSlice.java	TASK
3726	Port `org.apache.lucene.spatial3d.geom.GeoPolygon`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPolygon.java	TASK
3727	Port `org.apache.lucene.spatial3d.geom.LatLonBounds`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/LatLonBounds.java	TASK
3728	Port `org.apache.lucene.spatial3d.geom.SerializableObject`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/SerializableObject.java	TASK
3729	Port `org.apache.lucene.spatial3d.geom.GeoPointShapeFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPointShapeFactory.java	TASK
3730	Port `org.apache.lucene.spatial3d.geom.GeoComplexPolygon`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java	TASK
3731	Port `org.apache.lucene.spatial3d.geom.GeoBaseAreaShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseAreaShape.java	TASK
3732	Port `org.apache.lucene.spatial3d.geom.dXdYdZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/dXdYdZSolid.java	TASK
3733	Port `org.apache.lucene.spatial3d.geom.GeoNorthLatitudeZone`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoNorthLatitudeZone.java	TASK
3734	Port `org.apache.lucene.spatial3d.geom.GeoBaseBounds`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseBounds.java	TASK
3735	Port `org.apache.lucene.spatial3d.geom.GeoBaseMembershipShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseMembershipShape.java	TASK
3736	Port `org.apache.lucene.spatial3d.geom.GeoAreaFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoAreaFactory.java	TASK
3737	Port `org.apache.lucene.spatial3d.geom.GeoMembershipShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoMembershipShape.java	TASK
3738	Port `org.apache.lucene.spatial3d.geom.GeoCompositeAreaShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoCompositeAreaShape.java	TASK
3739	Port `org.apache.lucene.spatial3d.geom.GeoDegeneratePoint`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDegeneratePoint.java	TASK
3740	Port `org.apache.lucene.spatial3d.geom.GeoPathFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPathFactory.java	TASK
3741	Port `org.apache.lucene.spatial3d.geom.XdYdZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/XdYdZSolid.java	TASK
3742	Port `org.apache.lucene.spatial3d.geom.GeoConcavePolygon`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java	TASK
3743	Port `org.apache.lucene.spatial3d.geom.StandardObjects`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/StandardObjects.java	TASK
3744	Port `org.apache.lucene.spatial3d.geom.GeoCircleFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoCircleFactory.java	TASK
3745	Port `org.apache.lucene.spatial3d.geom.GeoDegenerateLatitudeZone`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDegenerateLatitudeZone.java	TASK
3746	Port `org.apache.lucene.spatial3d.geom.Plane`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java	TASK
3747	Port `org.apache.lucene.spatial3d.geom.GeoOutsideDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoOutsideDistance.java	TASK
3748	Port `org.apache.lucene.spatial3d.geom.GeoExactCircle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoExactCircle.java	TASK
3749	Port `org.apache.lucene.spatial3d.geom.GeoWideNorthRectangle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWideNorthRectangle.java	TASK
3750	Port `org.apache.lucene.spatial3d.geom.NormalDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/NormalDistance.java	TASK
3751	Port `org.apache.lucene.spatial3d.geom.GeoS2ShapeFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoS2ShapeFactory.java	TASK
3752	Port `org.apache.lucene.spatial3d.geom.XYZBounds`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/XYZBounds.java	TASK
3753	Port `org.apache.lucene.spatial3d.geom.XYZSolidFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/XYZSolidFactory.java	TASK
3754	Port `org.apache.lucene.spatial3d.geom.GeoArea`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoArea.java	TASK
3755	Port `org.apache.lucene.spatial3d.geom.Bounds`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/Bounds.java	TASK
3756	Port `org.apache.lucene.spatial3d.geom.dXYZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/dXYZSolid.java	TASK
3757	Port `org.apache.lucene.spatial3d.geom.XdYZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/XdYZSolid.java	TASK
3758	Port `org.apache.lucene.spatial3d.geom.GeoDistanceShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDistanceShape.java	TASK
3759	Port `org.apache.lucene.spatial3d.geom.GeoPath`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPath.java	TASK
3760	Port `org.apache.lucene.spatial3d.geom.GeoS2Shape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoS2Shape.java	TASK
3761	Port `org.apache.lucene.spatial3d.geom.XYZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/XYZSolid.java	TASK
3762	Port `org.apache.lucene.spatial3d.geom.LinearDistance`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/LinearDistance.java	TASK
3763	Port `org.apache.lucene.spatial3d.geom.StandardXYZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/StandardXYZSolid.java	TASK
3764	Port `org.apache.lucene.spatial3d.geom.GeoPolygonFactory`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoPolygonFactory.java	TASK
3765	Port `org.apache.lucene.spatial3d.geom.XYdZSolid`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/XYdZSolid.java	TASK
3766	Port `org.apache.lucene.spatial3d.geom.SidedPlane`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/SidedPlane.java	TASK
3767	Port `org.apache.lucene.spatial3d.geom.Bounded`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/Bounded.java	TASK
3768	Port `org.apache.lucene.spatial3d.geom.GeoBaseCircle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseCircle.java	TASK
3769	Port `org.apache.lucene.spatial3d.geom.GeoStandardPath`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoStandardPath.java	TASK
3770	Port `org.apache.lucene.spatial3d.geom.GeoWorld`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWorld.java	TASK
3771	Port `org.apache.lucene.spatial3d.geom.GeoBaseCompositeAreaShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseCompositeAreaShape.java	TASK
3772	Port `org.apache.lucene.spatial3d.geom.GeoCircle`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoCircle.java	TASK
3773	Port `org.apache.lucene.spatial3d.geom.BasePlanetObject`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/BasePlanetObject.java	TASK
3774	Port `org.apache.lucene.spatial3d.geom.GeoCompositeMembershipShape`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoCompositeMembershipShape.java	TASK
3775	Port `org.apache.lucene.spatial3d.geom.GeoBasePath`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBasePath.java	TASK
3776	Port `org.apache.lucene.spatial3d.Geo3DPointOutsideSortField`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DPointOutsideSortField.java	TASK
3777	Port `org.apache.lucene.spatial3d.PointInGeo3DShapeQuery`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/PointInGeo3DShapeQuery.java	TASK
3778	Port `org.apache.lucene.spatial3d.Geo3DPointSortField`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DPointSortField.java	TASK
3779	Port `org.apache.lucene.spatial3d.PointInShapeIntersectVisitor`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.java	TASK
3780	Port `org.apache.lucene.spatial3d.Geo3DPointOutsideDistanceComparator`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DPointOutsideDistanceComparator.java	TASK
3781	Port `org.apache.lucene.spatial3d.Geo3DDocValuesField`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DDocValuesField.java	TASK
3782	Port `org.apache.lucene.spatial3d.Geo3DPoint`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DPoint.java	TASK
3783	Port `org.apache.lucene.spatial3d.Geo3DPointDistanceComparator`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DPointDistanceComparator.java	TASK
3784	Port `org.apache.lucene.spatial3d.Geo3DUtil`	spatial3d	spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DUtil.java	TASK
3785	Replace the existing Gocene stub for `org.apache.lucene.spatial.prefix.tree.NumberRangePrefixTree`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/NumberRangePrefixTree.java	REFACTOR
3786	Port `org.apache.lucene.spatial.prefix.tree.SingletonCellIterator`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/SingletonCellIterator.java	TASK
3787	Port `org.apache.lucene.spatial.prefix.tree.S2PrefixTreeCell`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/S2PrefixTreeCell.java	TASK
3788	Replace the existing Gocene stub for `org.apache.lucene.spatial.prefix.tree.PackedQuadPrefixTree`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/PackedQuadPrefixTree.java	REFACTOR
3789	Replace the existing Gocene stub for `org.apache.lucene.spatial.prefix.tree.SpatialPrefixTreeFactory`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/SpatialPrefixTreeFactory.java	REFACTOR
3790	Port `org.apache.lucene.spatial.prefix.tree.TreeCellIterator`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/TreeCellIterator.java	TASK
3791	Replace the existing Gocene stub for `org.apache.lucene.spatial.prefix.tree.DateRangePrefixTree`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/DateRangePrefixTree.java	REFACTOR
3792	Replace the existing Gocene stub for `org.apache.lucene.spatial.prefix.tree.Cell`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/Cell.java	REFACTOR
3793	Port `org.apache.lucene.spatial.prefix.tree.FilterCellIterator`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/FilterCellIterator.java	TASK
3794	Port `org.apache.lucene.spatial.prefix.tree.LegacyPrefixTree`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/LegacyPrefixTree.java	TASK
3795	Replace the existing Gocene stub for `org.apache.lucene.spatial.prefix.tree.S2PrefixTree`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/S2PrefixTree.java	REFACTOR
3796	Port `org.apache.lucene.spatial.bbox.BBoxValueSource`	spatial-extras	spatial-extras/src/java/org/apache/lucene/spatial/bbox/BBoxValueSource.java	TASK
3797	Port `org.apache.lucene.search.suggest.document.CompletionFieldsConsumer`	suggest	suggest/src/java/org/apache/lucene/search/suggest/document/CompletionFieldsConsumer.java	TASK
3798	Port `org.apache.lucene.search.suggest.document.NRTSuggesterBuilder`	suggest	suggest/src/java/org/apache/lucene/search/suggest/document/NRTSuggesterBuilder.java	TASK
3799	Port `org.apache.lucene.search.suggest.document.SuggestScoreDocPriorityQueue`	suggest	suggest/src/java/org/apache/lucene/search/suggest/document/SuggestScoreDocPriorityQueue.java	TASK
3800	Port `org.apache.lucene.search.suggest.document.CompletionFieldsProducer`	suggest	suggest/src/java/org/apache/lucene/search/suggest/document/CompletionFieldsProducer.java	TASK
3801	Replace the existing Gocene stub for `org.apache.lucene.search.suggest.UnsortedInputIterator`	suggest	suggest/src/java/org/apache/lucene/search/suggest/UnsortedInputIterator.java	REFACTOR
3802	Replace the existing Gocene stub for `org.apache.lucene.search.suggest.InputIterator`	suggest	suggest/src/java/org/apache/lucene/search/suggest/InputIterator.java	REFACTOR
3803	Port test `org.apache.lucene.analysis.miscellaneous.TestMiscellaneousFactories`	analysis/common	analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestMiscellaneousFactories.java	CHORE
3804	Port test `org.apache.lucene.analysis.miscellaneous.TestAsciiFoldingFilterFactory`	analysis/common	analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestAsciiFoldingFilterFactory.java	CHORE
3805	Port test `org.apache.lucene.analysis.miscellaneous.TestKeepFilterFactory`	analysis/common	analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestKeepFilterFactory.java	CHORE
3806	Port test `org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter`	analysis/common	analysis/common/src/test/org/apache/lucene/analysis/compound/TestCompoundWordTokenFilter.java	CHORE
3807	Port test `org.apache.lucene.analysis.ar.TestArabicFilters`	analysis/common	analysis/common/src/test/org/apache/lucene/analysis/ar/TestArabicFilters.java	CHORE
3808	Port test `org.apache.lucene.analysis.lt.TestLithuanianStemming`	analysis/common	analysis/common/src/test/org/apache/lucene/analysis/lt/TestLithuanianStemming.java	CHORE
